Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1964","1964","tonnes","29000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1965","1965","tonnes","25000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1966","1966","tonnes","25108","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1967","1967","tonnes","19848","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1968","1968","tonnes","23407","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1969","1969","tonnes","19720","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1970","1970","tonnes","15762","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1971","1971","tonnes","18653","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1972","1972","tonnes","20866","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1973","1973","tonnes","16181","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1974","1974","tonnes","14451","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1975","1975","tonnes","15000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1976","1976","tonnes","16000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1977","1977","tonnes","16000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1978","1978","tonnes","17000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1979","1979","tonnes","18000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1980","1980","tonnes","19000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1981","1981","tonnes","20000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1982","1982","tonnes","20000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1983","1983","tonnes","20000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1984","1984","tonnes","19000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1985","1985","tonnes","20000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1986","1986","tonnes","22500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1987","1987","tonnes","25000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1988","1988","tonnes","28000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1989","1989","tonnes","31000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1990","1990","tonnes","34000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1991","1991","tonnes","36502","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1992","1992","tonnes","35850","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1993","1993","tonnes","36000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1994","1994","tonnes","38000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1995","1995","tonnes","41700","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1996","1996","tonnes","44797","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1997","1997","tonnes","36325","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1998","1998","tonnes","37200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","1999","1999","tonnes","44900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2000","2000","tonnes","27900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2001","2001","tonnes","21600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2002","2002","tonnes","18300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2003","2003","tonnes","19000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2004","2004","tonnes","22700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2005","2005","tonnes","19700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2006","2006","tonnes","23500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2007","2007","tonnes","23800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2008","2008","tonnes","19700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2009","2009","tonnes","22000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2010","2010","tonnes","55112","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2011","2011","tonnes","40510","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2012","2012","tonnes","40305","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2013","2013","tonnes","40421","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2014","2014","tonnes","46020","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2015","2015","tonnes","39756","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2016","2016","tonnes","41266","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","399","Eggplants (aubergines)","2017","2017","tonnes","43606","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1961","1961","tonnes","17000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1962","1962","tonnes","25000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1963","1963","tonnes","25000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1964","1964","tonnes","24000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1965","1965","tonnes","21650","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1966","1966","tonnes","11685","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1967","1967","tonnes","13447","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1968","1968","tonnes","13391","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1969","1969","tonnes","13071","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1970","1970","tonnes","10842","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1971","1971","tonnes","10826","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1972","1972","tonnes","10915","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1973","1973","tonnes","8980","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1974","1974","tonnes","11980","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1975","1975","tonnes","9000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1976","1976","tonnes","8000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1977","1977","tonnes","15000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1978","1978","tonnes","12000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1979","1979","tonnes","12000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1980","1980","tonnes","13000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1981","1981","tonnes","7000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1982","1982","tonnes","6800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1983","1983","tonnes","6800","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1984","1984","tonnes","6500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1985","1985","tonnes","6500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1986","1986","tonnes","7000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1987","1987","tonnes","8000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1988","1988","tonnes","8500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1989","1989","tonnes","9000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1990","1990","tonnes","10000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1991","1991","tonnes","12553","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1992","1992","tonnes","13012","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1993","1993","tonnes","10500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1994","1994","tonnes","8260","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1995","1995","tonnes","8500","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1996","1996","tonnes","6556","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1997","1997","tonnes","18100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1998","1998","tonnes","18000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","1999","1999","tonnes","20100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","2000","2000","tonnes","17800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","2001","2001","tonnes","16500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","2002","2002","tonnes","8904","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","2003","2003","tonnes","12200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","2004","2004","tonnes","9600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","2005","2005","tonnes","6900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","2006","2006","tonnes","5800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","569","Figs","2007","2007","tonnes","4900","","Official data"
